Order ID,UserID,Order Quantity,Billing Amount,Upayment,PlaceID
503020,U1114,7,2011,MasterCard-Eurocard,132825
390743,U1134,4,2005,Cash,135065
248671,U1036,4,2001,Cash,135065
328875,U1043,7,2001,Cash,132613
405566,U1084,4,1989,Cash,135026
282003,U1039,7,1988,Cash,132564
150106,U1134,4,1983,Cash,135026
519572,U1057,3,1982,VISA,135046
364690,U1062,3,1979,Cash,135053
403193,U1033,3,1969,Cash,135030
362244,U1112,6,1968,Cash,135026
145465,U1132,7,1947,Cash,132825
153950,U1085,3,1943,Cash,135059
542522,U1121,7,1937,Cash,132767
340710,U1001,5,1936,Cash,132830
409608,U1035,4,1935,Cash,132583
301621,U1003,3,1933,Cash,132755
243043,U1085,5,1929,Cash,135076
126000,U1024,4,1925,MasterCard-Eurocard,135041
522015,U1137,5,1924,Cash,132825
275326,U1089,6,1912,Cash,132754
379022,U1035,3,1909,Bank_debit_cards,135000
304866,U1045,7,1905,Cash,135064
406992,U1084,6,1902,VISA,135035
356919,U1073,5,1896,Cash,132862
336274,U1028,4,1891,Cash,132663
232556,U1029,7,1884,Cash,132834
474803,U1016,4,1868,Bank_debit_cards,132856
487733,U1135,4,1861,Cash,135060
246049,U1136,3,1854,Cash,135072
275409,U1122,4,1850,VISA,135066
323931,U1007,4,1847,Cash,135058
121963,U1128,6,1835,Cash,135079
139086,U1024,4,1834,Cash,135045
457824,U1003,5,1829,Cash,135064
224447,U1016,6,1828,VISA,135066
172147,U1004,7,1826,Cash,132954
195349,U1099,5,1822,Cash,135076
528626,U1022,6,1814,Cash,135073
384747,U1134,6,1805,Cash,135079
256761,U1079,6,1803,Cash,134976
203862,U1050,5,1803,Cash,132594
158291,U1073,3,1797,Bank_debit_cards,135060
384417,U1004,7,1789,Cash,135060
233519,U1002,6,1788,Cash,135059
304320,U1018,5,1787,Cash,135025
291548,U1101,7,1783,Cash,135039
444928,U1106,7,1776,Cash,132862
467893,U1116,5,1774,Cash,132825
338516,U1024,7,1773,Cash,135028
163751,U1109,6,1771,Cash,132856
330776,U1096,5,1766,Cash,135026
442283,U1071,6,1764,Cash,135052
194037,U1009,4,1761,Cash,135060
402178,U1057,5,1759,Cash,135043
300553,U1009,5,1750,Cash,135058
219189,U1075,5,1749,Cash,135039
295048,U1088,7,1731,Cash,135071
419298,U1075,7,1730,Cash,135051
236924,U1134,3,1721,Cash,135055
142826,U1025,5,1714,VISA,135071
169270,U1105,3,1703,Cash,132830
371331,U1036,4,1703,Cash,135025
278614,U1052,4,1702,Cash,132851
394779,U1115,6,1701,Cash,135054
339586,U1096,4,1688,Cash,135025
298034,U1076,4,1676,Cash,135027
206941,U1071,7,1669,Cash,132862
257645,U1087,3,1660,VISA,132740
383027,U1130,3,1654,Cash,132654
355248,U1098,3,1651,Cash,132862
141183,U1099,7,1643,Cash,135060
455345,U1037,6,1639,Cash,132854
374281,U1085,5,1638,Bank_debit_cards,132825
411592,U1036,5,1633,Cash,135045
251473,U1078,3,1628,Cash,135081
467196,U1006,6,1621,Cash,132954
471582,U1109,6,1616,Cash,135063
367281,U1135,3,1578,Cash,135085
267434,U1027,6,1575,Cash,132921
341604,U1092,6,1564,Cash,132572
483845,U1061,4,1562,Cash,132955
174269,U1126,4,1559,Cash,135054
312782,U1097,6,1559,Cash,135058
367632,U1076,3,1558,American_Express,135042
390428,U1137,3,1558,Cash,132862
460208,U1004,6,1556,Cash,132955
416585,U1037,3,1552,Cash,132845
312896,U1024,7,1544,Bank_debit_cards,135042
208527,U1018,7,1542,Cash,135062
271898,U1056,4,1534,Cash,135062
361508,U1069,7,1528,Cash,132851
491356,U1061,4,1527,Cash,135058
512602,U1109,5,1507,Cash,132872
107072,U1130,7,1501,Cash,132706
356269,U1055,10,14418,Cash,135048
502589,U1055,8,10102,Cash,132825
283744,U1053,8,5548,Cash,135076
181200,U1053,8,16244,Cash,135032
433894,U1035,8,11548,Cash,132773
422996,U1053,10,5525,Cash,135042
523693,U1053,10,15695,Cash,135081
286779,U1053,10,12087,Cash,135047
417319,U1081,9,14074,Cash,135043
335094,U1064,8,16089,Cash,135069
181801,U1081,9,14032,Cash,135039
500342,U1064,8,5397,Cash,135060
317867,U1081,10,13726,Cash,135028
242475,U1081,8,12909,Cash,135085
365557,U1081,9,7294,Cash,135027
424146,U1014,9,12840,Cash,135076
313555,U1088,9,10470,Cash,132830
281284,U1088,10,13006,Cash,135108
370235,U1014,8,7455,American_Express,135069
219296,U1014,9,3002,VISA,135050
308426,U1088,8,2785,Cash,135057
537884,U1014,8,15472,Cash,135081
344995,U1088,10,16718,VISA,135082
321232,U1088,8,3435,Bank_debit_cards,135054
353035,U1088,8,10971,Cash,135032
385581,U1056,9,15817,Cash,135066
351954,U1056,10,8544,Cash,135076
234132,U1056,9,13873,VISA,135081
510834,U1056,8,14715,Cash,135027
301538,U1056,10,11027,Cash,135085
329897,U1056,10,13755,VISA,135051
517207,U1134,8,2693,Bank_debit_cards,135047
424386,U1134,8,9323,Cash,135044
450482,U1134,8,11376,Cash,135059
205565,U1134,10,9557,Bank_debit_cards,135046
471503,U1134,8,3010,Bank_debit_cards,132572
182950,U1134,8,8675,Cash,135075
162940,U1134,10,16079,Cash,135064
437248,U1126,9,3264,VISA,132830
530161,U1106,8,12128,Cash,135028
212589,U1126,10,1559,VISA,135038
513846,U1126,10,10609,Cash,135108
437020,U1044,10,13618,Cash,134986
530639,U1124,8,14808,Bank_debit_cards,135108
167313,U1124,8,14425,American_Express,135057
107754,U1018,10,4092,Cash,135043
478234,U1125,8,5140,Cash,135043
116367,U1119,9,6628,Bank_debit_cards,134986
230157,U1125,9,4205,Cash,135063
500956,U1119,9,6186,Cash,132768
401109,U1018,8,4729,Bank_debit_cards,135081
462820,U1018,10,9689,Cash,135108
394868,U1076,9,4480,Cash,135039
334074,U1022,10,3162,Cash,135033
338859,U1022,10,8595,Cash,135032
512736,U1022,10,7568,Cash,135057
272421,U1022,9,16095,Cash,135060
148286,U1022,10,13473,VISA,135052
384223,U1022,8,5141,Cash,135038
292530,U1094,9,4313,VISA,135054
152704,U1094,9,11155,Cash,135071
465067,U1094,10,5684,Cash,132830
200576,U1116,10,10826,Cash,135060
254587,U1116,8,14481,Cash,135038
195126,U1116,10,13046,Bank_debit_cards,135052
292912,U1116,10,5969,Cash,132834
268893,U1105,10,12058,Cash,135040
107627,U1105,8,8689,Cash,135033
159399,U1105,8,10010,Cash,135039
483224,U1075,10,10774,Cash,135066
515961,U1075,10,7374,Cash,135076
174058,U1007,9,13021,Cash,135057
260848,U1075,8,14865,Cash,132834
198556,U1075,8,10653,Bank_debit_cards,135057
250068,U1075,10,5126,Cash,132830
218201,U1115,10,3757,Cash,135070
249901,U1072,10,7479,Cash,135000
478060,U1024,8,16586,Cash,132825
212960,U1024,10,1566,VISA,135032
396730,U1024,10,13143,Cash,135038
313657,U1132,9,14007,Cash,135025
341187,U1132,9,8898,Cash,135052
161744,U1132,10,13389,Cash,135032
499368,U1005,8,2325,Cash,132830
228229,U1005,8,1712,Cash,135066
287992,U1005,8,9398,Cash,135057
198943,U1120,9,5321,Cash,132845
436955,U1120,9,7984,Bank_debit_cards,135038
485494,U1004,10,12794,MasterCard-Eurocard,135106
278163,U1120,10,14114,Cash,135026
271326,U1004,10,11868,Bank_debit_cards,135032
395758,U1037,10,13400,Cash,135082
138330,U1037,8,3613,VISA,135070
281181,U1037,10,8954,VISA,132847
279248,U1035,9,15972,VISA,134996
201726,U1036,9,16722,Cash,132834
184899,U1036,8,10803,Cash,135079
477428,U1036,9,10527,Cash,132825
218312,U1038,10,8399,Cash,132854
151643,U1038,10,15598,Cash,132856
476135,U1038,8,13754,American_Express,132861
199555,U1038,9,13563,VISA,132862
213634,U1071,8,4394,Cash,135063
179781,U1071,9,11910,Cash,135042
539907,U1071,10,14200,Cash,132825
206337,U1071,9,7095,Cash,135032
136036,U1071,8,8568,Cash,132834
492970,U1071,10,1606,Cash,135039
218776,U1071,8,14825,Bank_debit_cards,135025
397826,U1114,10,8261,Cash,135053
144332,U1084,10,12681,Cash,135045
421796,U1084,10,2141,Cash,135085
203058,U1049,9,15374,Cash,135041
311071,U1019,8,11350,VISA,132830
429404,U1069,10,11782,VISA,135108
141123,U1069,10,15313,Bank_debit_cards,132858
496432,U1113,10,8361,Bank_debit_cards,135038
467084,U1113,8,3265,Cash,132856
206733,U1113,8,5023,Cash,132854
154384,U1104,9,11274,Bank_debit_cards,135085
157552,U1104,10,10580,Cash,135062
394267,U1104,9,14183,Cash,132834
336190,U1106,10,14397,Cash,135106
415937,U1106,9,9935,Cash,132754
528085,U1104,10,7149,Cash,135052
531382,U1104,10,7807,Cash,135032
243368,U1106,10,11646,Cash,132834
245265,U1106,10,11728,Bank_debit_cards,135039
430236,U1106,9,7393,Cash,135066
129769,U1106,9,5516,Cash,135085
343213,U1106,9,9336,Cash,135062
107081,U1106,9,1892,Cash,135030
466404,U1106,8,9612,Bank_debit_cards,135064
132381,U1052,9,5279,Cash,132870
539379,U1079,9,5289,Cash,132768
461034,U1079,9,8433,VISA,132766
529967,U1045,8,5729,Bank_debit_cards,135085
236447,U1045,9,3636,Cash,135060
210754,U1045,10,4337,Bank_debit_cards,135051
281506,U1045,8,11773,Cash,135041
335473,U1009,8,2235,American_Express,132834
180392,U1009,8,6717,Cash,135052
247333,U1009,8,16147,VISA,135063
492928,U1016,10,5680,Cash,135106
248042,U1016,8,16435,Cash,135045
277697,U1016,8,15285,American_Express,135060
110663,U1016,9,6138,Bank_debit_cards,135085
338250,U1016,10,11291,Cash,135052
407507,U1016,9,14346,Bank_debit_cards,135051
194964,U1047,10,5059,MasterCard-Eurocard,132875
443367,U1047,9,2066,Cash,132884
447772,U1095,9,9530,Cash,132872
397599,U1095,9,3819,Cash,135058
381375,U1095,8,11489,Cash,135086
470730,U1007,10,7186,Cash,135085
181231,U1095,9,4134,VISA,135064
278123,U1007,9,2430,Cash,135032
355758,U1007,8,4667,Bank_debit_cards,135086
527832,U1078,9,9704,Cash,132885
388532,U1008,9,6391,Cash,135108
315958,U1008,9,16438,Cash,132869
141835,U1099,8,2521,Cash,135066
224268,U1099,8,14243,VISA,135045
361541,U1008,10,3459,Bank_debit_cards,135054
278648,U1121,10,9388,Cash,135021
262963,U1110,9,12025,Cash,132767
174919,U1110,9,2676,Cash,135013
250937,U1110,9,5045,Cash,134999
359484,U1121,10,12614,Cash,134999
273724,U1042,8,2721,VISA,132768
537020,U1042,9,15132,Bank_debit_cards,135021
318098,U1054,10,3698,Cash,135062
261912,U1054,10,5042,VISA,135039
273636,U1054,10,6937,Cash,135052
518864,U1054,8,12560,Cash,135038
318043,U1054,9,14412,VISA,135032
346809,U1054,10,13063,Cash,135045
252243,U1111,8,5245,Bank_debit_cards,135071
392998,U1037,10,10998,Bank_debit_cards,135071
120739,U1111,10,6783,Cash,132851
431202,U1037,8,11526,VISA,132869
112917,U1111,10,15588,Cash,132847
174563,U1015,10,14067,VISA,132866
168416,U1015,10,4084,Cash,132851
336995,U1101,8,5837,Cash,135027
335807,U1101,8,14380,Bank_debit_cards,135032
486649,U1101,8,13427,Cash,135052
216622,U1001,8,3692,Cash,135085
143425,U1001,9,11322,Cash,135039
336932,U1001,8,5153,Bank_debit_cards,135025
469735,U1135,8,5050,Cash,135052
491616,U1135,10,3871,Cash,135041
453251,U1032,8,13474,Cash,132872
376200,U1032,9,2591,Cash,135042
442406,U1032,10,15546,Cash,132834
497167,U1032,9,13368,Cash,135060
222592,U1135,9,2381,Cash,135045
522725,U1135,9,8366,Cash,135028
352261,U1135,9,10637,Cash,135032
128461,U1048,10,5189,Cash,135034
466015,U1048,8,11110,Cash,132755
171448,U1048,10,9362,Cash,132723
358682,U1062,8,16472,Cash,135085
536663,U1092,10,15211,Cash,135071
163284,U1092,10,16547,Cash,135085
219840,U1062,10,12247,Cash,135062
412344,U1062,10,2670,Bank_debit_cards,135045
247244,U1062,9,8303,Cash,132834
218841,U1092,8,6303,Cash,132723
544382,U1013,9,10299,Cash,132875
383719,U1085,10,5117,American_Express,132885
392368,U1085,9,6299,Cash,135081
165189,U1085,10,7563,Cash,132872
375456,U1109,9,13196,Bank_debit_cards,135042
515797,U1109,8,6650,Bank_debit_cards,135058
532324,U1078,8,10305,Cash,135106
341316,U1019,9,14561,MasterCard-Eurocard,135079
151182,U1098,8,4748,Cash,135060
215990,U1046,9,11731,Cash,135026
340295,U1122,8,8604,Cash,132872
372234,U1122,10,11719,Cash,135053
399302,U1138,10,2969,Cash,132925
308118,U1098,10,3598,Cash,135085
191634,U1098,10,2817,Cash,135079
376705,U1098,8,11327,Cash,135032
269027,U1098,8,6861,Cash,132861
228396,U1098,10,5636,Cash,135046
285225,U1034,8,6413,Cash,132884
355429,U1033,8,7423,American_Express,135065
532318,U1033,9,15183,Bank_debit_cards,135085
380644,U1033,8,3024,Cash,135038
481659,U1089,10,12771,VISA,132951
107885,U1003,9,1806,Cash,132825
462734,U1089,8,13192,Cash,135026
448741,U1089,9,3637,VISA,132872
137208,U1003,9,7478,Cash,135041
504077,U1089,10,7536,Cash,135038
426796,U1003,10,8589,Cash,132922
365281,U1091,10,8475,Cash,132825
174004,U1091,9,14691,Cash,135075
140687,U1089,10,14271,Cash,135079
447277,U1003,9,6330,Bank_debit_cards,132723
295157,U1091,9,13527,Cash,132861
197169,U1003,9,13322,Cash,135080
274527,U1091,9,13725,Cash,135086
501476,U1091,10,5906,Bank_debit_cards,132572
526806,U1027,9,3784,Cash,135052
420594,U1027,9,12122,Bank_debit_cards,132951
238544,U1027,9,2630,Bank_debit_cards,132875
515322,U1029,9,9405,Cash,135059
145602,U1029,8,13083,VISA,132921
275513,U1086,9,3603,Cash,135063
212007,U1086,9,8162,Cash,132922
474195,U1086,8,14989,Cash,132951
394489,U1019,9,8460,Cash,132834
269839,U1137,8,13850,Cash,132951
225680,U1019,10,3115,Cash,135062
355682,U1137,8,13119,Cash,135085
397666,U1137,10,3237,Cash,132834
190244,U1090,10,15853,Cash,132572
199571,U1137,9,1658,VISA,135059
524426,U1137,8,2626,VISA,135049
395504,U1137,8,16533,Cash,135075
397228,U1114,10,1570,Cash,132754
483015,U1061,10,11949,Cash,132723
464874,U1061,8,12518,Cash,135075
389182,U1061,9,2864,Cash,135034
157077,U1013,9,3354,Bank_debit_cards,132572
266672,U1061,8,6009,Cash,135046
242065,U1046,9,13451,Cash,135044
121739,U1046,9,14794,Cash,135065
504439,U1046,8,12976,Cash,132951
203645,U1041,8,16446,Cash,134983
500579,U1041,9,10945,Cash,135109
362071,U1003,9,7907,Cash,132754
363569,U1059,10,7654,Cash,135064
176471,U1059,10,8126,Cash,135028
398994,U1061,10,2814,Cash,132754
251181,U1061,8,14400,Cash,135080
153333,U1090,10,2224,Cash,135052
479912,U1112,10,15297,Cash,135047
225635,U1090,8,7180,Cash,132862
481237,U1112,9,2094,Cash,132954
503073,U1112,10,14878,Bank_debit_cards,135062
425448,U1090,10,2691,Cash,135051
452795,U1112,10,16614,Cash,135086
199719,U1112,10,15576,Cash,132921
500741,U1061,10,11565,Cash,132958
123207,U1112,10,3497,Cash,132572
449254,U1057,10,4363,Cash,135080
237126,U1057,8,3380,Cash,132825
293837,U1112,10,8294,Cash,132862
347794,U1025,8,4542,Cash,132877
121828,U1057,8,16363,American_Express,135064
244087,U1090,10,14648,Cash,135025
504208,U1090,10,11256,Cash,132925
235826,U1057,10,10695,Cash,135030
224546,U1057,9,11544,Cash,132834
316565,U1025,8,11105,Cash,132825
526739,U1025,10,12322,Bank_debit_cards,135028
386554,U1025,10,15423,Bank_debit_cards,132846
444663,U1025,9,5877,Bank_debit_cards,135064
364131,U1097,10,11990,Cash,132954
304841,U1097,10,2455,Cash,132958
481154,U1097,10,10148,Cash,135026
150849,U1059,8,9183,Cash,135044
482068,U1059,9,9611,Cash,135085
453960,U1128,9,12421,Bank_debit_cards,135053
421598,U1059,8,5343,Cash,132754
124622,U1128,9,1541,Cash,135058
449644,U1128,8,6708,American_Express,135064
219229,U1128,8,11489,Cash,132951
201186,U1097,10,16471,Cash,132921
476012,U1097,9,16357,VISA,135049
466325,U1006,8,16701,Cash,135079
199218,U1006,10,14572,Cash,132875
435286,U1006,8,9782,Bank_debit_cards,132825
165224,U1006,10,15882,Cash,135048
520402,U1006,8,8433,Bank_debit_cards,135030
166291,U1131,9,2285,VISA,135054
220222,U1131,9,8635,Cash,135082
250915,U1131,8,10794,Cash,132851
427581,U1073,10,15248,Cash,135080
467709,U1073,8,8202,Cash,132951
150401,U1073,8,16298,Cash,135065
179044,U1049,10,8387,Cash,135042
425718,U1049,10,13450,Cash,135032
280615,U1049,9,15461,Cash,132862
160706,U1058,8,8085,Cash,135053
156295,U1058,10,13516,Cash,132885
135699,U1058,10,3435,Cash,135066
429744,U1002,9,11988,Cash,132825
120466,U1002,9,8518,Cash,135041
295455,U1002,8,12388,Bank_debit_cards,132925
165265,U1096,10,13207,Cash,135072
225644,U1136,10,12533,Cash,135074
288319,U1096,8,9061,Cash,132955
176774,U1096,8,12258,Cash,132723
430354,U1136,8,14819,Bank_debit_cards,135048
462523,U1136,9,4984,Cash,135028
123081,U1097,10,2712,Cash,135053
263574,U1058,9,8387,Cash,135062
522449,U1058,9,7381,Cash,135055
407077,U1010,10,3817,Cash,135053
276452,U1010,9,4583,Cash,135079
256894,U1010,8,4894,Bank_debit_cards,135047
355424,U1010,9,8253,Cash,135065
498646,U1102,9,6655,Cash,132854
156095,U1102,10,11497,Cash,132870
112284,U1010,10,6225,Cash,135076
308435,U1013,9,9797,VISA,132951
117410,U1013,10,16295,Cash,135060
451290,U1028,8,7663,Cash,132732
407239,U1028,9,13663,Cash,132733
205678,U1028,8,16490,Cash,135104
489331,U1050,8,4417,Cash,132732
232148,U1050,9,16008,VISA,132608
430424,U1050,8,7840,Cash,132560
360300,U1050,9,3780,Cash,132740
467382,U1028,8,4152,Cash,132740
242667,U1028,9,10526,VISA,132630
286365,U1087,10,4061,Cash,132732
315198,U1087,8,10679,Cash,132594
467824,U1129,8,7135,Cash,132665
144427,U1039,9,13061,Bank_debit_cards,132665
183392,U1130,9,11636,Cash,132561
105236,U1043,9,12066,Cash,132609
499350,U1043,10,12170,Cash,132732
